"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.surface"	"cell.volume"	"cell.length"
771	1	274.2278298	97.67700072	182.3906083	1387	67.26115585
772	1	274.170381	97.79583034	178.4418356	1391	67.23549769
773	1	274.1742261	97.72138229	181.0032017	1389	67.33353203
774	1	274.2178289	97.64126528	179.9359658	1391	67.42110708
775	1	274.4082073	97.71634269	176.7342583	1389	66.5339653
776	1	274.4780733	97.89791517	177.4813234	1391	66.07642951
777	1	274.037491	98.06200433	179.0821772	1387	66.09062021
778	1	273.5284377	98.19078474	179.1889007	1389	65.35621229
779	1	273.4996395	98.32155732	176.6275347	1387	64.5871281
780	1	273.6748378	98.14491709	178.3351121	1387	64.42061954
781	1	273.465368	98.25829726	175.9871932	1386	64.83816572
782	1	273.1043916	98.41108711	178.1216649	1389	64.92532954
783	1	273.3309353	98.2352518	176.9477054	1390	65.06094265
784	1	273.069734	98.43206326	180.3628602	1391	65.26184058
785	1	273.4126528	98.39683681	177.588047	1391	64.66176723
786	1	273.8406633	98.13914924	172.4653148	1387	63.79760546
787	1	273.9265659	98.15046796	174.7065101	1389	62.82921358
788	1	273.7945402	98.17528736	173.3191035	1392	62.72609106
789	1	273.7272075	98.31371141	174.8132337	1393	62.61399367
790	1	273.9675793	98.0684438	175.0266809	1388	62.18870893
791	1	274.1167147	98.23054755	170.9711846	1388	61.90873058
792	1	274.0783609	97.64989216	172.678762	1391	61.58307266
793	1	274.371223	97.45467626	172.0384205	1390	62.27913204
794	1	274.2411807	97.12886969	177.2678762	1389	62.2861294
795	1	274.2106398	97.33501078	174.1728922	1391	62.83645885
796	1	273.9506084	97.42233357	172.0384205	1397	62.67871228
797	1	273.9175627	97.50609319	177.2678762	1395	62.78258554
798	1	274.1655868	97.75305976	172.9989328	1389	62.31672913
799	1	274.023005	97.97124371	173.1056564	1391	62.66143206
800	1	273.8253968	98.1038961	175.0266809	1386	61.73914367
801	1	273.6193223	97.94881038	172.0384205	1387	61.58241352
802	1	273.4371387	98.01589595	172.678762	1384	63.06586325
803	1	273.465133	97.88785047	172.8922092	1391	62.93802367
804	1	273.2140805	98.17528736	178.7620064	1392	63.5897072
805	1	273.3412527	98.30813535	171.8249733	1389	64.09347363
806	1	273.4895908	98.4206748	175.9871932	1393	64.3326418
807	1	273.0827934	98.46940245	178.0149413	1389	65.61816045
808	1	272.9489576	98.50035945	178.7620064	1391	65.82124836
809	1	273.1080692	98.54971182	174.2796158	1388	63.61496831
810	1	273.0583573	98.45965418	175.3468517	1388	63.93317894
811	1	273.2096542	98.35951009	172.3585912	1388	63.30016321
812	1	273.3342919	98.37383178	173.7459979	1391	63.03984966
813	1	273.4268293	98.46054519	176.2006403	1394	63.51775642
814	1	272.7370317	98.62896254	173.5325507	1388	64.19830364
815	1	273.1516245	98.61155235	169.7972252	1385	63.6714576
816	1	273.0266379	98.47300216	168.5165422	1389	62.64062653
817	1	272.4034458	98.29720029	174.5997866	1393	63.15242389
818	1	272.5341973	98.31893449	176.3073639	1389	62.90058665
819	1	272.5402299	98.34985632	173.959445	1392	62.57696698
820	1	271.9519369	98.6348637	177.2678762	1394	63.87580422
821	1	272.2199856	98.72106398	175.3468517	1391	64.22028331
822	1	272.2273381	98.78776978	175.5602988	1390	63.09863525
823	1	272.3919598	98.50753769	174.7065101	1393	62.69224275
824	1	272.483057	98.63518385	171.1846318	1387	62.873547
825	1	272.1667865	98.48885694	173.6392743	1391	62.59839415
826	1	272.3280576	98.45107914	174.9199573	1390	62.98368808
827	1	272.4917207	98.49316055	171.7182497	1389	62.50254135
828	1	272.4733045	98.42712843	174.0661686	1386	62.71784258
829	1	272.6875	98.38074713	172.3585912	1392	62.12782002
830	1	272.6212339	98.61549498	173.7459979	1394	63.42668527
831	1	272.4007194	98.6971223	172.5720384	1390	63.52273428
832	1	272.6241901	98.70194384	171.5048026	1389	64.14138563
833	1	272.7669065	98.66258993	175.8804696	1390	64.04948626
834	1	272.700431	98.72341954	175.4535752	1392	64.46459701
835	1	272.7265512	98.75541126	173.3191035	1386	64.13009584
836	1	272.7088426	98.53989935	174.0661686	1391	64.36260786
837	1	272.8635057	98.54525862	170.864461	1392	63.57325341
838	1	272.3397849	98.29247312	171.398079	1395	63.56227438
839	1	272.8926513	98.0684438	172.8922092	1388	63.18214201
840	1	272.6762383	98.09978464	171.9316969	1393	62.8645035
841	1	273.1152738	97.96181556	174.493063	1388	62.42175794
842	1	273.4737599	98.04744788	176.0939168	1391	62.59714234
843	1	273.4953338	98.30509691	175.6670224	1393	63.09267731
844	1	273.017229	98.19382627	175.4535752	1393	62.85302024
845	1	272.7541337	98.41193386	173.6392743	1391	62.71800799
846	1	272.1805755	98.58273381	176.5208111	1390	63.58283274
847	1	271.8274623	98.81524083	174.3863394	1391	64.85608134
848	1	272.2894168	98.25773938	173.4258271	1389	63.69540887
849	1	272.2862293	98.28118241	170.2241195	1387	62.86436974
850	1	272.3505747	98.31609195	172.9989328	1392	62.54749345
851	1	272.3036612	98.5764537	174.2796158	1393	62.24312899
852	1	272.1222142	98.6240115	172.4653148	1391	62.51868736
853	1	272.5836941	98.42929293	167.1291355	1386	61.90011679
854	1	272.7126354	98.38916968	170.7577375	1385	62.07982517
855	1	272.9503597	98.15899281	171.5048026	1390	62.70359645
856	1	273.0483405	98.18903319	172.9989328	1386	61.91839344
857	1	273.2347012	98.23902088	175.4535752	1389	61.57038677
858	1	273.3441092	98.24137931	172.5720384	1392	62.00082846
859	1	272.9899281	98.28561151	177.054429	1390	62.04135601
860	1	273.1901004	98.26757532	175.0266809	1394	63.36339366
861	1	273.2261307	98.21536253	173.6392743	1393	63.13880719
862	1	273.0100358	98.01577061	173.8527215	1395	62.86970369
863	1	272.5883621	98.29094828	174.0661686	1392	62.98113657
864	1	272.5079251	98.34293948	171.5048026	1388	62.80546391
865	1	271.9849246	98.73941134	175.0266809	1393	63.65537824
866	1	272.1436782	98.6566092	173.2123799	1392	63.66170638
867	1	271.75	98.7966954	175.6670224	1392	64.25896389
868	1	271.9123563	98.83836207	173.3191035	1392	63.54906637
869	1	271.4330935	99.01942446	175.9871932	1390	64.49620757
870	1	271.6337419	99.23792358	172.3585912	1387	63.98486043
871	1	271.6270698	98.77033837	170.9711846	1389	63.76359382
872	1	271.2272727	99.04834055	171.6115261	1386	64.19927771
873	1	271.3451009	99.17291066	175.773746	1388	64.41469461
874	1	271.424569	98.92887931	174.2796158	1392	64.87773647
875	1	271.4224138	99.14511494	174.3863394	1392	64.77094921
876	1	271.0547156	99.3786897	174.5997866	1389	65.1196744
877	1	271.4152848	99.23431867	175.2401281	1387	64.32145972
878	1	271.1021583	99.26115108	176.7342583	1390	65.22463949
879	1	271.0237924	99.17519827	174.9199573	1387	65.52506304
880	1	270.5507559	99.13102952	177.3745998	1389	65.82140627
881	1	270.7109993	99.33141625	179.8292423	1391	66.75786746
882	1	271.3134436	99.27318476	176.0939168	1391	66.52401554
883	1	271.0646552	99.14152299	173.6392743	1392	66.13655435
884	1	270.7913669	99.0381295	175.3468517	1390	65.84115122
885	1	270.992092	98.8519051	172.7854856	1391	64.69646542
886	1	271.4953204	98.74586033	171.0779082	1389	63.92772872
887	1	271.2536023	98.66066282	174.1728922	1388	64.14442458
888	1	271.3642909	98.51331893	170.9711846	1389	63.24882297
889	1	271.2857143	98.32376167	174.3863394	1393	63.44315644
890	1	271.4238506	98.16163793	173.2123799	1392	63.22045673
891	1	271.1744773	98.24513338	174.2796158	1387	63.20529659
892	1	271.1501437	98.56896552	178.1216649	1392	63.8044533
893	1	271.4701224	98.76313895	174.2796158	1389	63.50568701
894	1	272.2604317	98.64316547	173.8527215	1390	62.45542583
895	1	272.3013699	98.45133381	170.3308431	1387	62.46628507
896	1	272.3467626	98.34172662	173.6392743	1390	62.4893401
897	1	272.4536305	98.72969087	174.3863394	1391	63.34701821
898	1	272.4301153	98.7629683	174.493063	1388	62.85792899
899	1	272.5988456	98.497114	169.6905016	1386	62.73291952
900	1	272.4266187	98.67985612	172.4653148	1390	62.19613905
901	1	272.3282937	98.71922246	172.7854856	1389	62.24313089
902	1	272.0966811	98.77489177	171.1846318	1386	62.46982533
903	1	272.411215	98.52911574	172.1451441	1391	62.42846373
904	1	272.1311239	98.68659942	171.7182497	1388	63.57369954
905	1	272.0945848	98.8101083	174.1728922	1385	63.49326693
906	1	272.0986321	98.96112311	171.7182497	1389	63.46270652
907	1	271.4913669	99.31654676	176.8409819	1390	64.76136327
908	1	270.8940922	99.34942363	170.4375667	1388	64.33582752
909	1	270.8517986	99.3294964	168.8367129	1390	63.62307791
910	1	269.9827089	99.44740634	173.3191035	1388	63.74791628
911	1	269.5068493	99.43619322	171.1846318	1387	64.8262138
912	1	268.8772434	99.38693467	172.4653148	1393	66.0579946
913	1	269.3568854	99.76423937	173.3191035	1387	65.42935672
914	1	269.2958963	99.92008639	171.1846318	1389	65.68466185
915	1	268.8088023	99.87301587	170.5442903	1386	66.08475198
916	1	268.654454	99.86997126	175.4535752	1392	66.93418398
917	1	268.4277498	100.0661395	179.1889007	1391	68.06087107
918	1	268.3759885	100.2070453	176.7342583	1391	68.59013339
919	1	268.6781609	100.1752874	178.1216649	1392	68.85727263
920	1	268.6551971	100.2308244	179.7225187	1395	68.97643876
921	1	268.3642909	100.2008639	172.7854856	1389	68.40293212
922	1	269.3168459	100.1204301	176.0939168	1395	68.87125801
923	1	268.6443485	100.1576674	175.3468517	1389	68.85132562
924	1	268.4472362	100.0717875	179.2956243	1393	69.16385032
925	1	268.4064748	100.0482014	173.959445	1390	69.11400237
926	1	268.8235294	100.3292683	176.3073639	1394	69.01254746
927	1	268.7175793	100.4639769	171.7182497	1388	68.6609759
928	1	269.2339813	100.3009359	174.0661686	1389	68.4471098
929	1	269.2661871	100.2892086	177.1611526	1390	69.55692509
930	1	268.8695025	100.4758472	174.5997866	1387	69.96926403
931	1	268.9733237	100.3013699	175.4535752	1387	69.78115187
932	1	268.4794816	100.1706263	176.7342583	1389	70.24783341
933	1	268.1685796	100.2984218	178.9754536	1394	69.26181795
934	1	268.2771778	100.437725	174.2796158	1389	67.90777689
935	1	268.5673146	100.1943844	175.9871932	1389	68.34949676
936	1	268.7984161	100.2562995	173.7459979	1389	68.36830393
937	1	268.6143369	99.97634409	174.3863394	1395	68.71853663
938	1	268.4683453	100.2129496	174.1728922	1390	69.29071278
939	1	268.1827338	100.2107914	179.1889007	1390	70.43606469
940	1	268.1961067	100.2746936	175.0266809	1387	70.4242474
941	1	267.9007908	100.4579439	176.6275347	1391	70.48110576
942	1	267.5994257	100.6001436	180.2561366	1393	71.38786708
943	1	267.6813266	100.6157174	174.2796158	1387	70.18455175
944	1	267.9474063	100.7291066	178.0149413	1388	70.47303631
945	1	267.8833693	100.7688985	176.7342583	1389	71.06260739
946	1	268.0423851	100.4554598	175.8804696	1392	70.64535995
947	1	268.2235802	100.4414091	176.2006403	1391	69.98142405
948	1	268.1657061	100.4027378	178.86873	1388	70.17565446
949	1	268.6532374	100.371223	179.5090715	1390	69.80988314
950	1	268.6664275	100.3536585	177.6947705	1394	69.34727706
951	1	269.049569	100.3110632	177.4813234	1392	69.11624755
952	1	269.3235083	100.1811646	178.6552828	1391	69.4556968
953	1	269.3138949	100.1511879	175.3468517	1389	69.60827347
954	1	269.3141625	99.96549245	175.5602988	1391	69.40503289
955	1	269.1064748	100.0604317	178.9754536	1390	69.76652998
956	1	268.8798561	100.0410072	178.1216649	1390	70.16117109
957	1	268.5183321	100.3989935	177.9082177	1391	71.03949854
958	1	268.3132184	100.5043103	176.9477054	1392	72.14725423
959	1	268.2413793	100.621408	178.1216649	1392	72.43738874
960	1	268.5965418	100.4805476	176.8409819	1388	72.11579106
961	1	268.635514	100.2667146	177.8014941	1391	72.87150534
962	1	268.9711816	100.3083573	180.2561366	1388	74.23592784
963	1	269.4116799	100.2739726	179.5090715	1387	73.463276
964	1	269.7961235	100.080402	181.0032017	1393	73.03925131
965	1	269.8589928	99.85899281	180.3628602	1390	72.57341111
966	1	269.8593974	100.0164993	179.6157951	1394	72.60705498
967	1	270.405036	99.89928058	179.1889007	1390	72.90571175
968	1	270.0761494	99.9612069	179.1889007	1392	73.7613424
969	1	270.0834532	99.94676259	179.6157951	1390	72.77612018
970	1	270.620417	99.8612509	180.4695838	1391	72.8659657
971	1	270.7464183	100.002149	180.3628602	1396	72.67235712
972	1	270.1008646	100.1664265	182.2838847	1388	74.29514366
973	1	270.1048098	100.0904523	181.2166489	1393	73.94190935
974	1	270.3857759	99.90229885	181.3233725	1392	73.05794278
975	1	270.2550432	99.95893372	181.2166489	1388	72.48414564
976	1	270.0589504	99.85621855	179.0821772	1391	72.35375195
977	1	269.9223022	99.85395683	180.2561366	1390	72.01269123
978	1	270.3103448	99.67241379	179.7225187	1392	71.40866584
979	1	269.9654179	99.77521614	181.0032017	1388	71.08369919
980	1	270.1144708	99.53851692	179.2956243	1389	71.07385455
981	1	270.0179986	99.87832973	178.7620064	1389	71.80275558
982	1	269.7618705	99.82661871	178.6552828	1390	72.34636413
983	1	269.9114471	99.89200864	178.6552828	1389	71.92630318
984	1	269.7724336	99.81981335	175.8804696	1393	71.29827491
985	1	269.5230216	99.8705036	177.1611526	1390	71.98890802
986	1	269.3756272	99.93978495	180.5763074	1395	71.7782652
987	1	269.2190202	100.1325648	178.3351121	1388	72.07097296
988	1	269.758794	99.88513999	178.6552828	1393	71.11919865
989	1	269.2230216	100.0741007	179.4023479	1390	71.42855766
990	1	269.5	99.97482014	179.5090715	1390	71.95542185
991	1	269.049569	99.98635057	177.8014941	1392	71.87819208
992	1	268.8979152	100.1876348	176.6275347	1391	72.61534368
993	1	269.4043011	100.2437276	177.8014941	1395	71.6834264
994	1	269.7679598	100.091954	177.588047	1392	70.65124754
995	1	269.8179191	100.033237	175.5602988	1384	70.16404704
996	1	269.8785047	100.0503235	176.0939168	1391	70.04380626
997	1	270.1684588	99.91756272	175.8804696	1395	69.26197475
998	1	270.3601725	99.66139468	175.0266809	1391	68.15511762
999	1	270.4795406	99.68700646	174.9199573	1393	67.9037366
1000	1	270.629683	99.60086455	174.5997866	1388	67.60901912
1001	1	270.2555796	99.63642909	172.678762	1389	67.64178507
1002	1	270.1309353	99.69784173	171.7182497	1390	67.96397427
1003	1	269.728777	99.74028777	173.1056564	1390	67.66163966
1004	1	269.9014388	99.71582734	175.0266809	1390	67.83444988
1005	1	269.5402299	99.95977011	175.0266809	1392	68.12190887
1006	1	269.4730022	99.83657307	177.1611526	1389	68.03577067
1007	1	269.0920863	99.87122302	173.1056564	1390	68.28795622
1008	1	269.1767677	99.7012987	173.959445	1386	68.84609642
1009	1	269.4497126	99.76652299	173.959445	1392	69.26783817
1010	1	269.7969762	99.52771778	175.773746	1389	68.78506502
1011	1	269.4964029	99.5618705	177.054429	1390	69.12883135
1012	1	269.5395115	99.66594828	176.5208111	1392	69.98592069
1013	1	269.2557471	99.93965517	177.8014941	1392	69.93135232
1014	1	268.7695621	100.2211055	175.2401281	1393	71.05379245
1015	1	268.8401728	100.0482361	174.8132337	1389	70.14180843
1016	1	268.6613833	100.1253602	176.5208111	1388	70.98320924
1017	1	268.728972	100.294752	177.4813234	1391	70.56644594
1018	1	268.4219986	100.4996405	177.4813234	1391	71.44015609
1019	1	268.4163676	100.5606604	177.9082177	1393	71.80952861
1020	1	268.1079914	100.6421886	179.2956243	1389	72.27842933
1021	1	267.9741379	100.7341954	176.7342583	1392	71.97933831
1022	1	267.9863014	100.8262437	179.7225187	1387	72.42183216
1023	1	267.5508291	100.6524874	177.4813234	1387	72.93862666
1024	1	267.7478386	100.7363112	175.2401281	1388	71.78575433
1025	1	267.449964	100.5514759	178.4418356	1389	70.94071182
1026	1	267.8278336	100.4469154	177.4813234	1394	71.59425317
1027	1	267.7110951	100.564121	181.0032017	1388	72.63516914
1028	1	267.6575736	100.609476	180.0426894	1393	73.85018108
1029	1	267.6030259	100.9315562	178.2283885	1388	72.5825427
1030	1	267.3326134	100.8660907	177.3745998	1389	72.02123267
1031	1	266.9826965	100.8997837	175.6670224	1387	71.66035054
1032	1	266.9070605	100.8314121	175.8804696	1388	71.99094113
1033	1	266.5039597	100.9164867	175.3468517	1389	72.0465812
1034	1	266.6047346	101.0064562	178.2283885	1394	72.92111164
1035	1	266.5340991	101.0739411	175.4535752	1393	73.96541265
1036	1	266.6889849	101.0280778	177.054429	1389	73.57832791
1037	1	266.7821068	101.0598846	175.773746	1386	73.45695749
1038	1	265.9698276	100.8627874	179.4023479	1392	73.55490218
1039	1	265.7322326	100.6905958	177.588047	1393	73.1963869
1040	1	265.9820014	100.8833693	181.5368196	1389	73.87080105
1041	1	266.1019383	101.0315865	178.3351121	1393	74.42845638
1042	1	265.7292419	101.1046931	176.2006403	1385	74.83857236
1043	1	265.7349138	101.1530172	178.5485592	1392	74.20935747
1044	1	265.1352518	101.1129496	178.4418356	1390	74.25684814
1045	1	265.0475162	101.0151188	177.6947705	1389	74.31556429
1046	1	265.2393961	100.9252336	181.8569904	1391	74.46606733
1047	1	265.2663317	101.1873654	177.2678762	1393	74.31789849
1048	1	265.1035971	101.2165468	178.7620064	1390	74.12091521
1049	1	264.9899208	101.2433405	178.5485592	1389	73.94507184
1050	1	264.2991392	101.2195122	177.6947705	1394	74.34778582
1051	1	263.8569385	101.31402	176.6275347	1398	74.15114046
1052	1	264.3761665	101.206748	178.2283885	1393	74.01377173
1053	1	263.8232759	101.2191092	177.054429	1392	74.42374405
1054	1	264.2239021	101.4593233	176.3073639	1389	74.3671718
1055	1	264.137509	101.5219582	178.5485592	1389	75.11411046
1056	1	263.8411215	101.5363048	179.1889007	1391	75.40071242
1057	1	263.9964029	101.7568345	180.149413	1390	76.79058695
1058	1	264	101.8346513	180.3628602	1391	77.64399901
1059	1	263.9863408	101.7167505	181.7502668	1391	78.31035603
1060	1	264.3453237	101.7942446	181.0032017	1390	77.74054339
1061	1	263.9215827	101.7201439	181.963714	1390	78.16744157
1062	1	264.4953204	101.6861051	177.9082177	1389	77.76835608
1063	1	264.5693746	101.6707405	179.4023479	1391	76.14268031
1064	1	264.4823614	101.5824334	181.1099253	1389	77.57463486
1065	1	264.2715517	101.5466954	182.9242263	1392	77.7588327
1066	1	264.7066858	101.5283968	180.7897545	1391	76.94675444
1067	1	264.6901004	101.58967	181.8569904	1394	77.53721049
1068	1	265.045389	101.6008646	181.0032017	1388	78.22154582
1069	1	265.1173506	101.5219582	180.4695838	1389	78.23336912
1070	1	264.7661871	101.6273381	182.4973319	1390	77.93119083
1071	1	264.8578607	101.4041637	179.9359658	1393	76.91261438
1072	1	264.5764537	101.5750179	179.4023479	1393	77.10154733
1073	1	264.700431	101.5172414	181.1099253	1392	77.81109696
1074	1	264.6986301	101.5436193	177.6947705	1387	77.4026239
1075	1	264.5603448	101.4231322	178.6552828	1392	77.48958263
1076	1	264.6865994	101.5201729	180.7897545	1388	76.55842921
1077	1	264.5835735	101.5482709	179.0821772	1388	77.44540235
1078	1	264.9051042	101.4385334	180.0426894	1391	76.66482692
1079	1	265.1228448	101.4274425	178.4418356	1392	76.33835563
1080	1	265.054637	101.4018692	180.7897545	1391	76.56541256
1081	1	265.2154179	101.5194524	180.3628602	1388	76.97350914
1082	1	265.03677	101.4549387	177.2678762	1387	76.58053425
1083	1	265.1682243	101.4040259	177.2678762	1391	76.33396721
1084	1	265.3012221	101.403307	176.9477054	1391	76.09047171
1085	1	264.9956835	101.3165468	179.7225187	1390	76.05168869
1086	1	264.2778177	101.4773869	180.3628602	1393	76.87937942
1087	1	264.20317	101.3242075	178.7620064	1388	76.89569876
1088	1	264.7482014	101.4661871	178.4418356	1390	76.92570227
1089	1	264.2338129	101.3964029	183.8847385	1390	77.94134485
1090	1	263.9690425	101.4989201	181.7502668	1389	78.13589075
1091	1	263.6681066	101.8099352	181.2166489	1389	78.82509733
1092	1	263.1785457	101.7588193	182.3906083	1389	78.74352111
1093	1	263.0553957	101.9438849	183.5645678	1390	79.48334516
1094	1	262.887689	101.8221742	177.054429	1389	78.7115877
1095	1	263.3886494	101.658046	181.6435432	1392	79.28010324
1096	1	263.3222783	101.776496	179.8292423	1387	79.13133744
1097	1	263.6414687	101.7192225	182.8175027	1389	79.5742541
1098	1	263.2146447	101.5096913	182.6040555	1393	79.64847842
1099	1	263.4617605	101.6457431	180.2561366	1386	78.69753687
1100	1	263.6518306	101.695621	180.6830309	1393	78.94402681
1101	1	263.4543494	101.5664989	178.9754536	1391	78.79935663
1102	1	263.6851186	101.5643422	183.244397	1391	79.61511928
1103	1	263.7380952	101.6572872	181.6435432	1386	79.21897793
1104	1	263.6258065	101.8523297	183.0309498	1395	78.76181143
1105	1	263.6116715	101.5482709	182.0704376	1388	78.68926687
1106	1	263.6272531	101.6330209	179.0821772	1387	78.97429149
1107	1	263.4495347	101.6614173	184.2049093	1397	80.35882752
1108	1	263.2413793	101.6702586	185.058698	1392	80.24726514
1109	1	263.1430625	101.7232207	182.9242263	1391	80.62517673
1110	1	263.1222142	101.7943925	183.8847385	1391	80.24959267
1111	1	263.5014388	101.8302158	181.3233725	1390	79.49092071
1112	1	263.183908	101.8383621	181.0032017	1392	79.93533216
1113	1	263.194105	101.8023005	183.5645678	1391	79.59815051
1114	1	263.0222861	101.9158879	184.8452508	1391	80.44404533
1115	1	262.8625899	101.9604317	182.7107791	1390	80.81411302
1116	1	263.1065515	101.8056156	183.244397	1389	80.36893421
1117	1	262.8202732	101.8583753	183.3511206	1391	80.36167347
1118	1	262.9610951	101.9502882	182.1771612	1388	80.63608792
1119	1	262.5526696	101.9119769	179.7225187	1386	80.20956048
1120	1	262.2692032	102.0954774	180.7897545	1393	81.00128064
1121	1	262.0136298	102.08967	183.8847385	1394	80.79645236
1122	1	261.6551476	102.2714183	184.52508	1389	81.13543149
1123	1	261.5079137	102.2021583	182.6040555	1390	80.98511276
1124	1	261.8822685	102.2031587	183.4578442	1393	81.31857535
1125	1	261.9798995	102.1521895	184.0981857	1393	81.40208005
1126	1	261.5028777	102.2438849	181.4300961	1390	81.7976271
1127	1	261.5832138	102.2517934	185.4855923	1394	82.35904005
1128	1	261.3397989	102.2270115	183.0309498	1392	82.05815151
1129	1	260.8629842	102.2596844	182.3906083	1394	81.67278645
1130	1	260.7223022	102.1604317	183.8847385	1390	81.7292028
1131	1	260.5277178	102.1231102	182.7107791	1389	81.363524
1132	1	260.2081545	101.9241774	182.4973319	1398	80.77429742
1133	1	260.1116715	101.9726225	183.6712914	1388	80.44632789
1134	1	259.6278902	102.0281792	179.8292423	1384	79.74413563
1135	1	258.6969914	102.004298	178.7620064	1396	78.9143927
1136	1	258.1636626	102.0331651	180.149413	1387	78.87472842
1137	1	258.3668342	102.0244078	182.4973319	1393	79.39393544
1138	1	258.0903226	102.1304659	180.5763074	1395	80.5594729
1139	1	257.7485632	102.2650862	184.4183565	1392	81.03465716
1140	1	257.7201439	102.1453237	182.6040555	1390	80.83035793
1141	1	257.723741	102.2697842	182.7107791	1390	81.37490731
1142	1	257.2388167	102.3910534	181.4300961	1386	81.85639239
1143	1	257.2397703	102.4127782	182.4973319	1393	83.01516913
1144	1	257.562275	102.5046796	183.0309498	1389	82.94488008
1145	1	257.9503597	102.6647482	182.3906083	1390	83.03603708
1146	1	257.5539568	102.5057554	183.8847385	1390	83.39669869
1147	1	257.5839942	102.4124009	184.4183565	1387	83.48325279
1148	1	257.674586	102.4146868	183.9914621	1389	82.78770111
1149	1	257.6963388	102.4802584	185.4855923	1393	83.65446142
1150	1	257.5857861	102.5427136	186.9797225	1393	84.72694201
1151	1	257.3374189	102.6113915	184.8452508	1387	84.56382001
1152	1	256.9119769	102.6630592	187.1931697	1386	84.70530359
1153	1	256.7627974	102.6034607	185.5923159	1387	85.3207528
1154	1	256.7179856	102.6431655	185.3788687	1390	85.78760371
1155	1	256.6010029	102.6002865	188.0469584	1396	86.00541397
1156	1	256.3834532	102.5496403	188.9007471	1390	86.33827981
1157	1	256.5718391	102.566092	186.339381	1392	86.36512806
1158	1	255.997114	102.6017316	188.2604055	1386	87.04640832
1159	1	256.092739	102.7411934	187.4066169	1391	87.76535608
1160	1	256.1409058	102.7282531	187.0864461	1391	88.47451472
1161	1	256.5266187	102.6618705	188.9007471	1390	88.86051636
1162	1	256.2541397	102.8423326	186.8729989	1389	89.37556758
1163	1	256.0028777	102.9489209	189.2209178	1390	90.51799773
1164	1	255.6709863	103.0583153	190.1814301	1389	91.09796624
1165	1	254.6929699	103.0322812	191.9957311	1394	92.4106261
1166	1	254.747482	103.0079137	191.7822839	1390	92.49888197
1167	1	253.8477011	102.9396552	192.7427962	1392	92.40341338
1168	1	253.5971326	103.1082437	194.2369264	1395	93.02754824
1169	1	253.6446518	103.1363963	192.8495197	1393	92.9853596
1170	1	253.242446	103.1741007	193.0629669	1390	93.18292909
1171	1	252.7172662	103.0769784	192.2091782	1390	93.57840555
1172	1	252.7025862	103.1501437	192.8495197	1392	94.50470933
1173	1	252.5827957	103.2164875	193.9167556	1395	95.46241355
1174	1	252.5133381	103.295602	195.3041622	1387	95.49829851
1175	1	252.2534197	103.2642189	195.4108858	1389	95.48472073
1176	1	252.4463643	103.324694	194.8772679	1389	95.60681496
1177	1	253.0733813	103.4381295	194.8772679	1390	95.8021605
1178	1	252.7009346	103.4629763	194.7705443	1391	95.72042098
1179	1	252.6633021	103.4477289	193.3831377	1387	95.31672244
1180	1	252.3330935	103.4194245	192.4226254	1390	95.63988587
1181	1	252.4607066	103.5479452	194.0234792	1387	95.71757603
1182	1	252.1012204	103.5455851	194.2369264	1393	96.05941195
1183	1	251.7564655	103.5086207	194.8772679	1392	96.16839726
1184	1	251.6448127	103.5806916	194.1302028	1388	95.4581626
1185	1	251.7096542	103.4495677	192.9562433	1388	94.90012952
1186	1	251.2300503	103.5053918	191.9957311	1391	94.34567123
1187	1	251.3070301	103.3787661	193.5965848	1394	93.88997728
1188	1	251.7327586	103.4949713	192.8495197	1392	93.71308085
1189	1	252.1102305	103.5691643	192.6360726	1388	95.21947195
1190	1	251.3364553	103.4841499	193.2764141	1388	94.45330716
1191	1	250.805895	103.4471603	193.7033084	1391	94.57769088
1192	1	250.2526998	103.4240461	193.3831377	1389	94.81432349
1193	1	250.3218391	103.3735632	192.3159018	1392	93.62929394
1194	1	250.4411765	103.3063128	192.8495197	1394	92.66872626
1195	1	249.5995687	103.4514738	190.5016009	1391	92.07020342
1196	1	249.5625899	103.4877698	191.4621131	1390	92.65461509
1197	1	249.6421886	103.5428366	192.7427962	1389	93.68154472
1198	1	248.954023	103.6343391	192.3159018	1392	93.71646527
1199	1	248.3840058	103.6505764	190.6083244	1388	93.83227418
1200	1	247.9560519	103.5158501	191.4621131	1388	92.95838987
1201	1	247.2564841	103.4402017	190.1814301	1388	92.53618733
1202	1	246.9245147	103.4097771	191.1419424	1391	93.05328437
1203	1	246.6628325	103.3134436	190.9284952	1391	93.02568386
1204	1	246.4787617	103.3362131	190.3948773	1389	93.18741422
1205	1	246.4891618	103.257948	187.620064	1384	91.39432525
1206	1	246.3134864	103.1743185	189.8612593	1394	91.82269969
1207	1	245.8561151	103.1374101	192.8495197	1390	92.92857937
1208	1	245.5896328	102.9532037	193.4898613	1389	93.44712029
1209	1	245.2875629	102.8964774	193.810032	1391	93.0973185
1210	1	245.1136691	102.8107914	191.9957311	1390	91.65402573
1211	1	244.9020173	102.6887608	190.715048	1388	90.60156782
1212	1	244.5298347	102.5873472	189.8612593	1391	90.47730689
1213	1	243.8704104	102.49964	188.5805763	1389	89.64958581
1214	1	243.3242075	102.4704611	188.9007471	1388	89.39616922
1215	1	242.2981322	102.5100575	192.2091782	1392	89.51609211
1216	1	241.7866379	102.5984195	188.0469584	1392	89.11064413
