"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.surface"	"cell.volume"	"cell.length"
1235	1	136.7731515	97.31514716	168.7299893	1393	58.64896729
1236	1	135.9949568	97.35158501	171.9316969	1388	58.03735568
1237	1	135.2027417	97.56277056	167.022412	1386	58.46032868
1238	1	134.6770007	97.26532084	168.9434365	1387	58.20158948
1239	1	134.3357297	97.11718188	169.6905016	1391	57.54465962
1240	1	133.6803456	97.18718503	174.0661686	1389	57.58509526
1241	1	133.0951009	97.47190202	168.9434365	1388	58.30109168
1242	1	133.0896057	97.5827957	168.8367129	1395	58.8752341
1243	1	132.9322767	97.48414986	170.4375667	1388	59.19666339
1244	1	132.401444	97.64981949	169.4770544	1385	59.66838262
1245	1	132.0877698	97.27122302	173.2123799	1390	59.30045737
1246	1	132.0610194	97.10983489	172.8922092	1393	59.61913998
1247	1	132.1622398	96.93467337	168.1963714	1393	58.76767502
1248	1	132.0526316	97.1297765	168.5165422	1387	58.08226396
1249	1	131.4615937	97.00358938	167.2358591	1393	57.99278986
1250	1	131.0653266	96.8327351	170.6510139	1393	58.36042307
1251	1	130.5827338	96.78705036	173.1056564	1390	58.55523433
1252	1	130.1001441	97.01729107	167.2358591	1388	58.23962351
1253	1	129.4867002	96.84902948	171.5048026	1391	58.66822972
1254	1	129.0014378	96.91157441	169.3703308	1391	58.94009924
1255	1	128.0820144	96.87625899	172.678762	1390	57.85434452
1256	1	127.2129496	96.9	170.2241195	1390	58.58798954
1257	1	126.0136691	96.81438849	176.2006403	1390	57.82936634
1258	1	125.8283046	96.64152299	174.8132337	1392	57.14400354
1259	1	125.1611511	96.56043165	170.0106724	1390	57.06369028
1260	1	124.8215827	96.4705036	170.2241195	1390	57.25540407
1261	1	123.6944644	96.68152408	171.2913554	1391	56.82122253
1262	1	123.6115108	96.63597122	172.3585912	1390	57.21363788
1263	1	123.2017291	96.58429395	170.9711846	1388	57.23386286
1264	1	122.2460317	96.57287157	169.6905016	1386	57.74240578
1265	1	122.1843615	96.2804878	173.4258271	1394	57.79007674
1266	1	121.8393113	96.44835007	172.0384205	1394	57.94452648
1267	1	121.5369176	96.4	174.493063	1395	58.05290196
1268	1	121.2449713	96.46623563	170.1173959	1392	57.3073641
1269	1	120.4126528	96.43062545	171.6115261	1391	57.7898191
1270	1	120.3733813	96.14316547	166.8089648	1390	56.27874166
1271	1	119.8306802	96.34587554	167.022412	1382	56.55201363
1272	1	118.7948164	96.27285817	166.7022412	1389	56.1147903
1273	1	117.8007194	96.35467626	173.4258271	1390	55.23117864
1274	1	117.9229662	96.32397408	170.2241195	1389	54.76070727
1275	1	117.2294964	96.51294964	169.6905016	1390	54.18967986
1276	1	115.7570093	96.59309849	172.4653148	1391	55.10359174
1277	1	115.0336918	96.47311828	169.7972252	1395	54.86965656
1278	1	114.6168831	96.29004329	172.4653148	1386	53.87550785
1279	1	113.9791517	95.90869878	168.8367129	1391	52.9123514
1280	1	113.6033117	96.10511159	171.8249733	1389	53.328883
1281	1	113.5010799	96.18142549	172.2518677	1389	53.69265488
1282	1	113.5061283	96.12400865	171.0779082	1387	52.49044442
1283	1	112.8641265	96.06398275	171.0779082	1391	52.05744974
1284	1	112.3597122	95.89064748	172.5720384	1390	51.93423657
1285	1	111.6803456	95.83657307	168.6232657	1389	51.51427106
1286	1	111.6268012	95.96397695	167.2358591	1388	51.50173118
1287	1	111.7268152	95.94536305	170.2241195	1391	52.41906397
1288	1	110.6774425	95.70977011	168.6232657	1392	52.44443557
1289	1	110.0662347	95.87904968	170.5442903	1389	53.74389479
1290	1	109.4571634	95.86177106	167.1291355	1389	53.44478826
1291	1	108.8230216	96.08489209	166.7022412	1390	53.17672619
1292	1	108.7962563	96.10079194	169.7972252	1389	53.12053988
1293	1	108.4985612	96.07266187	168.6232657	1390	53.03313577
1294	1	107.7507184	96.15876437	169.9039488	1392	53.3736877
1295	1	107.9726225	96.01657061	170.9711846	1388	53.17686356
1296	1	108.0903874	95.88952654	172.0384205	1394	52.49341183
1297	1	107.407781	95.73559078	168.1963714	1388	51.07400723
1298	1	107.2721382	95.44852412	164.7812166	1389	50.10904057
1299	1	107.0518359	95.49316055	168.1963714	1389	50.10603048
1300	1	106.300361	95.34223827	170.3308431	1385	49.9885059
1301	1	106.3985612	95.21726619	170.3308431	1390	50.64952222
1302	1	106.0315638	95.27259684	168.7299893	1394	50.74228249
1303	1	105.3282937	95.31389489	165.6350053	1389	50.36499965
1304	1	104.7969762	95.33261339	169.2636073	1389	50.77552095
1305	1	104.2761355	95.24152848	166.5955176	1387	50.24337309
1306	1	103.1557318	95.14924297	167.1291355	1387	49.99030007
1307	1	103.0725054	95.26202441	170.9711846	1393	49.71859613
1308	1	102.8964774	95.12796549	167.3425827	1391	49.33861273
1309	1	102.5273381	94.7	169.0501601	1390	48.18943435
1310	1	102.0634463	94.7555876	168.1963714	1387	48.89961466
1311	1	101.4490674	94.4892396	170.5442903	1394	48.54996945
1312	1	101.1718188	94.57512581	172.0384205	1391	48.84518855
1313	1	100.6712329	94.42826244	168.8367129	1387	49.06215251
1314	1	100.0741541	94.20014399	165.3148346	1389	49.21955886
1315	1	99.44221106	93.64608758	164.3543223	1393	48.81340926
1316	1	99.10230548	93.63904899	167.2358591	1388	49.23767016
1317	1	98.56671449	93.93974175	169.583778	1394	50.10234683
1318	1	98.31393678	94.17313218	167.3425827	1392	49.52852786
1319	1	97.52979182	93.81909548	168.8367129	1393	50.58365024
1320	1	97.4323741	93.93956835	170.1173959	1390	50.27765712
1321	1	96.48132184	93.8987069	169.1568837	1392	50.44659924
1322	1	95.8283046	94.02729885	168.6232657	1392	50.23226763
1323	1	95.71902017	94.1167147	167.9829242	1388	50.74846855
1324	1	94.9704611	94.11239193	165.4215582	1388	51.17249006
1325	1	94.39450867	94.46242775	170.3308431	1384	51.93441562
1326	1	94.01151079	94.36402878	169.7972252	1390	52.5068358
1327	1	92.82677165	94.51682176	167.8762006	1397	53.8106469
1328	1	92.46142754	94.66402307	165.5282818	1387	54.16341365
1329	1	91.97701149	94.60704023	171.398079	1392	54.75662421
1330	1	91.53179191	95.14595376	165.5282818	1384	55.02903858
1331	1	90.84460432	95.04604317	168.9434365	1390	55.71811118
1332	1	90.03589375	94.988514	171.7182497	1393	54.4518597
1333	1	89.00935252	95.20863309	172.5720384	1390	54.41919625
1334	1	88.31988473	95.31700288	167.9829242	1388	54.42413023
1335	1	87.56402878	95.2381295	170.4375667	1390	53.63987631
1336	1	86.14316547	95.18273381	171.0779082	1390	52.42482456
1337	1	85.49747292	95.36823105	170.0106724	1385	51.95468381
1338	1	85.11502516	95.42415528	170.864461	1391	51.71346914
1339	1	83.82756133	95.24098124	167.6627535	1386	51.71611061
1340	1	83.17109993	95.50898634	170.7577375	1391	50.68166888
1341	1	82.93247126	95.43534483	169.1568837	1392	51.05139539
1342	1	82.15168943	95.3659238	166.2753469	1391	51.14838122
1343	1	81.49390681	95.06810036	169.583778	1395	51.2696802
1344	1	81.32875723	95.02239884	162.5400213	1384	50.21989939
1345	1	81.1028777	94.58129496	169.583778	1390	50.0819221
1346	1	80.41349605	94.42785355	171.9316969	1393	50.79187365
1347	1	80.07537688	94.39698492	167.3425827	1393	49.60458326
1348	1	79.09619526	94.17085427	169.0501601	1393	50.45977053
1349	1	79.10991379	94.02586207	170.5442903	1392	50.7371505
1350	1	78.43493889	93.91373113	173.6392743	1391	51.11537569
1351	1	77.5764537	94.07537688	171.5048026	1393	51.1303512
1352	1	77.34318673	94.20980534	171.1846318	1387	50.72256558
1353	1	76.88505747	94.27227011	170.6510139	1392	51.06603336
1354	1	75.96333573	94.29618979	172.2518677	1391	50.37730038
1355	1	75.74260995	94.17952415	169.3703308	1387	49.75162354
1356	1	75.42426418	94.24623116	168.8367129	1393	49.62368437
1357	1	74.39020878	94.26565875	169.1568837	1389	49.16504067
1358	1	74.21264368	94.40445402	173.5325507	1392	49.07645081
1359	1	74.50539957	94.38300936	167.6627535	1389	48.84719272
1360	1	73.84365994	94.62896254	170.4375667	1388	50.45478331
1361	1	73.37301587	94.50937951	171.2913554	1386	50.89259196
1362	1	72.95965418	94.58789625	168.4098186	1388	51.78601053
1363	1	72.7426312	94.62904385	170.1173959	1391	50.70697703
1364	1	72.66043165	94.68345324	171.9316969	1390	51.66034617
1365	1	72.09510086	94.70605187	166.8089648	1388	51.67659665
1366	1	71.76457883	94.66882649	170.0106724	1389	50.70188779
1367	1	71.22446043	94.6294964	172.8922092	1390	50.01574213
1368	1	70.68443804	95.01873199	165.7417289	1388	49.77524775
1369	1	69.65398421	95.50251256	172.0384205	1393	51.00279049
1370	1	69.1294964	95.38705036	171.5048026	1390	50.54868371
1371	1	68.86167147	95.56123919	169.6905016	1388	50.37399572
1372	1	68.20028818	95.37896254	167.7694771	1388	50.73018523
1373	1	67.72314348	95.4888248	170.1173959	1387	51.70117189
1374	1	67.44100719	95.56690647	167.9829242	1390	51.99698732
1375	1	66.75737941	95.47804176	166.8089648	1389	51.38184108
1376	1	66.37643678	95.53951149	170.7577375	1392	51.70595813
1377	1	65.82310469	95.65631769	172.1451441	1385	51.7642305
1378	1	65.23942652	95.38566308	169.9039488	1395	51.04368956
1379	1	64.58435032	95.44795406	168.303095	1393	50.81761336
1380	1	64.30050324	95.21567218	170.9711846	1391	50.43967897
1381	1	63.57388809	94.95982783	170.7577375	1394	49.73179861
1382	1	63.35035971	94.97482014	168.4098186	1390	50.03109824
1383	1	62.8579627	94.82209469	170.4375667	1394	49.09711703
1384	1	62.60416667	94.59123563	171.7182497	1392	48.58654442
1385	1	61.96908699	94.96908699	169.2636073	1391	48.64544402
1386	1	61.52903226	94.55555556	166.8089648	1395	48.38270189
1387	1	60.50180245	94.29848594	171.5048026	1387	48.07971856
1388	1	60.12140805	94.45402299	170.6510139	1392	47.92415921
1389	1	60.002886	94.12914863	171.6115261	1386	47.3695387
1390	1	59.35801582	94.56362329	166.1686233	1391	48.02614687
1391	1	59.32112069	94.52227011	167.9829242	1392	46.93804764
1392	1	59.20761494	94.44827586	171.0779082	1392	47.17263363
1393	1	59.26623377	94.61688312	167.2358591	1386	46.7634934
1394	1	58.6112311	94.71706263	168.0896478	1389	46.89150046
1395	1	58.08967001	94.82137733	169.1568837	1394	46.45726079
1396	1	57.88785047	94.48023005	166.0618997	1391	46.422597
1397	1	57.03666427	94.83033789	170.9711846	1391	46.74663457
1398	1	56.54166667	94.83908046	168.303095	1392	45.39465155
1399	1	55.85878963	94.61167147	163.6072572	1388	44.85457208
1400	1	55.53741007	94.28561151	169.3703308	1390	44.8566622
1401	1	55.4033189	94.32106782	168.303095	1386	45.25015048
1402	1	54.99280576	93.91510791	171.9316969	1390	45.38160341
1403	1	54.22397703	94.1816224	168.5165422	1393	45.49722702
1404	1	53.7325665	94.25017973	169.583778	1391	45.6034012
1405	1	53.09547739	93.9741565	171.0779082	1393	45.37704765
1406	1	52.72178289	94.1092739	172.2518677	1391	45.34883763
1407	1	52.27829849	94.08868061	170.5442903	1387	44.76482044
1408	1	51.0554755	93.84798271	170.9711846	1388	44.46353499
1409	1	50.44636429	94.25701944	167.022412	1389	43.91413877
1410	1	50.23198847	94.10518732	168.4098186	1388	43.27395182
1411	1	49.5941092	94.54022989	166.488794	1392	43.38194113
1412	1	49.04823614	94.23758099	170.4375667	1389	43.46180767
1413	1	48.5945363	93.87491014	168.0896478	1391	43.17960876
1414	1	48.14572864	93.6166547	170.2241195	1393	44.36391794
1415	1	47.90071942	93.68201439	172.2518677	1390	44.32176333
1416	1	47.50395968	93.99928006	171.1846318	1389	44.97782631
1417	1	46.83201723	94.2361809	169.583778	1393	46.00348585
1418	1	46.63832853	94.30763689	170.3308431	1388	45.97504727
1419	1	46.11143063	94.67433501	170.6510139	1391	46.64019781
1420	1	45.58489209	94.47194245	169.583778	1390	45.99159682
1421	1	45.412527	94.21526278	169.2636073	1389	46.04691319
1422	1	45.07101865	94.15566714	170.7577375	1394	46.54821747
1423	1	44.70452912	93.78792236	167.7694771	1391	46.25029776
1424	1	44.59870317	94.18299712	166.9156884	1388	46.34858253
1425	1	44.22494593	94.39653929	168.5165422	1387	46.50919547
1426	1	44.08279338	94.1087113	168.7299893	1389	46.07047494
1427	1	43.8352518	94.10143885	168.9434365	1390	46.49343189
1428	1	43.3599712	93.80633549	171.5048026	1389	46.94389142
1429	1	42.93251974	94.03374013	168.8367129	1393	46.88963268
1430	1	42.28120516	94.25466284	167.5560299	1394	47.53198538
1431	1	41.96829971	94.44164265	168.5165422	1388	47.46665939
1432	1	41.87428161	94.71623563	166.8089648	1392	46.67112176
1433	1	41.20573477	95.04659498	172.1451441	1395	46.6444494
1434	1	41.16918647	94.51331893	168.9434365	1389	46.68190574
1435	1	40.85951009	95.06412104	166.8089648	1388	46.78054412
1436	1	40.44964029	95.5381295	165.3148346	1390	47.12625588
1437	1	40.10007199	95.62922966	171.7182497	1389	46.92284347
1438	1	39.51040919	95.67264896	165.3148346	1393	47.12772658
1439	1	39.23706897	95.6170977	171.2913554	1392	46.94278815
1440	1	39.12824207	95.65345821	168.303095	1388	46.5950386
1441	1	38.92368611	95.48236141	166.1686233	1389	46.86018064
1442	1	38.95611511	95.6942446	168.6232657	1390	46.89153258
1443	1	38.60272011	95.95347173	168.4098186	1397	47.00004759
1444	1	38.30691643	96.02377522	164.6744931	1388	46.92912101
1445	1	37.96618705	95.88992806	168.4098186	1390	46.30846295
1446	1	37.78057554	95.85251799	168.8367129	1390	46.74289081
1447	1	37.43381295	96.07194245	170.4375667	1390	47.06068522
1448	1	37.38705036	95.82230216	168.5165422	1390	46.91129123
1449	1	37.10896057	96.02724014	170.7577375	1395	47.14952004
1450	1	36.34723221	96.1976995	169.0501601	1391	45.69347439
1451	1	35.76258993	96.28705036	170.9711846	1390	45.43568266
1452	1	35.50863309	96.67482014	170.0106724	1390	46.04594398
1453	1	34.79913917	96.9010043	171.8249733	1394	46.0394788
1454	1	33.98990627	97.27974045	167.4493063	1387	46.04083091
1455	1	33.62096195	97.12491027	172.8922092	1393	46.85511722
1456	1	33.35302594	97.23919308	170.7577375	1388	46.22805188
1457	1	33.50898634	97.39827462	171.5048026	1391	46.09573579
1458	1	33.33572453	97.60473458	169.9039488	1394	45.49123909
1459	1	33.45728643	98.14429289	171.0779082	1393	45.30870819
1460	1	32.94608196	98.48023005	169.583778	1391	45.07777248
1461	1	32.137509	98.55291577	167.6627535	1389	44.50680455
1462	1	31.4691092	99.10991379	170.9711846	1392	44.93471677
1463	1	31.22527076	99.58844765	167.4493063	1385	44.91663357
1464	1	31.03100216	99.68421053	170.5442903	1387	44.47136421
1465	1	31.21022318	99.53059755	165.5282818	1389	45.57310443
1466	1	30.91445004	99.56146657	168.7299893	1391	45.91354243
1467	1	30.45866283	99.53127247	169.4770544	1391	46.27816724
1468	1	29.9574928	100.240634	171.398079	1388	46.78185895
1469	1	29.64060258	100.5150646	170.6510139	1394	48.09457035
1470	1	29.43186734	100.739005	164.4610459	1387	47.82473145
1471	1	29.00216138	100.7089337	169.4770544	1388	48.59649778
1472	1	28.54578226	101.2465753	168.6232657	1387	48.25957025
1473	1	28.1647482	101.7798561	169.583778	1390	48.4717321
1474	1	27.99354376	101.9347202	169.3703308	1394	48.70015754
1475	1	27.41049605	101.9762761	167.9829242	1391	48.27741917
1476	1	27.16258993	102.1604317	167.9829242	1390	48.77046149
1477	1	26.62517986	102.1230216	167.5560299	1390	47.97781074
1478	1	26.51221264	102.4109195	168.5165422	1392	48.24094854
1479	1	26.61466571	102.4198418	171.6115261	1391	47.94342385
1480	1	26.02156722	102.7124371	170.0106724	1391	48.98378339
1481	1	25.620317	103.1116715	167.1291355	1388	49.06083752
1482	1	25.3518385	103.3878875	168.1963714	1387	48.89565572
1483	1	25.08692529	103.4295977	170.5442903	1392	49.43784194
1484	1	24.8971223	103.9366906	171.2913554	1390	49.20471844
1485	1	24.3174946	103.6443485	166.3820704	1389	49.63344398
1486	1	24.13914924	104.2256669	170.6510139	1387	49.78188728
1487	1	23.66738661	104.2318215	172.3585912	1389	49.50529747
1488	1	23.51689432	104.3544213	170.5442903	1391	49.24809002
1489	1	23.31461483	104.6429086	166.9156884	1389	49.78438933
1490	1	23.04946237	104.6243728	169.9039488	1395	49.11211846
1491	1	23.08751793	104.3931133	167.5560299	1394	49.18799033
1492	1	22.70064609	104.977028	166.8089648	1393	49.86348377
1493	1	22.21854781	105.3084112	172.3585912	1391	49.61572136
1494	1	22.001443	105.1125541	168.4098186	1386	49.51856241
1495	1	21.90764791	105.5779221	165.5282818	1386	49.25891266
1496	1	21.79827089	105.5799712	171.1846318	1388	49.86255424
1497	1	21.25450613	105.7692862	165.7417289	1387	48.71737534
1498	1	20.8962536	105.9243516	167.8762006	1388	49.12322219
1499	1	21.10560345	106.1889368	166.1686233	1392	49.26137442
1500	1	20.92954709	106.1912293	171.2913554	1391	49.03606597
1501	1	20.86115108	106.8417266	171.0779082	1390	48.03262343
1502	1	20.26183644	107.010043	165.8484525	1394	48.29938059
1503	1	20.67630058	106.984104	166.9156884	1384	48.70449744
1504	1	20.86503948	106.8176597	169.6905016	1393	48.80091999
1505	1	20.9481268	107.5295389	169.7972252	1388	48.20100243
1506	1	20.73722102	107.462203	168.5165422	1389	48.73873945
